pitching.Season,players,hatvalues.reg.34.,cooks.distance.reg.34.,dffits.reg.34.,abs(dffits),X.Intercept.,Age_x,IP_per_G_3_seasons_prev,Pitches_3_seasons_prev,G_x_3_seasons_prev,FBv_3_seasons_prev
2014,DAN STRAILY,0.000295063,1.78E-06,-0.009462054,0.009462054,0.000998769,0.001253844,-0.0048409,0.003056313,-0.001233417,-0.002908088
2014,DAVID ROBERTSON,0.000599676,3.32E-06,-0.012945546,0.012945546,0.002786405,-0.000210515,-0.002487107,0.003484267,-0.008742699,-0.002583615
2014,SHANE GREENE,0.000406214,2.64E-06,-0.011523863,0.011523863,0.002732459,0.001071069,-0.007104421,0.005002406,-0.002509412,-0.005140922
2014,RYAN PRESSLY,0.000240341,1.15E-06,-0.007617336,0.007617336,-0.003551174,0.003696035,0.002933978,-0.001445563,-0.000110225,-0.000214731
2014,ZACK GREINKE,0.000639063,2.58E-06,-0.011428814,0.011428814,0.001195097,-0.003129532,0.001537157,-0.005980932,0.002745563,0.002219226
2014,CHAD JENKINS,0.000190039,7.53E-07,-0.006181391,0.006181391,-0.000349083,-0.000786545,0.000789068,0.00081829,0.002461277,-0.000646077
2014,MATT SHOEMAKER,0.000432165,2.43E-06,-0.011069652,0.011069652,0.005730181,-0.003528881,-0.007633321,0.006633926,-0.002140803,-0.004717334
2014,JESSE CHAVEZ,0.00019149,5.76E-07,-0.005411695,0.005411695,0.001115387,-0.003456898,0.002119248,-0.001845798,0.002871526,0.00082282
2014,HYUN-JIN RYU,0.000528211,2.71E-06,-0.011702974,0.011702974,-0.00103255,0.000563275,0.000644739,-0.005645824,0.001629254,0.001792836
2014,MARK BUEHRLE,0.000764514,1.97E-06,-0.01000989,0.01000989,0.003198893,-0.006601043,0.001141567,-0.003863362,0.003024256,0.002774025
2014,ALEX COLOME,0.001434515,1.08E-05,-0.023276265,0.023276265,0.011019329,-0.002859414,-0.018100544,0.018941955,-0.007754015,-0.013532189
2014,ALFREDO FIGARO,0.000219493,6.38E-07,-0.005696302,0.005696302,0.000871041,-0.003021721,0.002266498,-0.00093469,0.003351093,9.74E-06
2014,WESLEY WRIGHT,0.000789179,4.69E-06,-0.015372846,0.015372846,0.003917959,-0.000281373,-0.004558889,0.006096567,-0.011483602,-0.003624979
2014,SEAN O'SULLIVAN,0.000482758,2.38E-06,-0.010981799,0.010981799,0.003873944,-0.002864924,-0.005312144,0.006773922,0.000172885,-0.00427113
2014,WILY PERALTA,0.000430127,2.67E-06,-0.011593473,0.011593473,-0.001244636,0.00362521,-0.001662931,-0.002711622,-0.000160313,-0.001670291
2014,KELVIN HERRERA,0.001658884,1.49E-05,-0.027267816,0.027267816,-0.004206702,0.015602591,-0.004544479,0.004997321,-0.018994032,-0.00782147
2014,SEAN NOLIN,0.000459187,1.28E-06,-0.008067525,0.008067525,-0.003791483,0.000837578,0.005097164,-0.00284402,0.006059049,0.001612823
2014,CHRIS BASSITT,0.000873625,5.89E-06,-0.017209012,0.017209012,0.006966359,-0.001715402,-0.012574171,0.012897469,-0.004583705,-0.008935515
2014,JOSH BECKETT,0.000801563,2.79E-06,-0.011901462,0.011901462,0.008896355,-0.01006482,-0.004730972,0.003265516,0.000471391,-0.002204437
2014,JEFF SAMARDZIJA,0.00069232,3.17E-06,-0.012658483,0.012658483,0.000882768,-0.001913591,0.001193952,-0.00645056,0.002287434,0.001565278
2014,JENRRY MEJIA,0.000367389,2.47E-06,-0.011145834,0.011145834,0.000239582,0.004405466,-0.005815148,0.006306808,-0.004834766,-0.005528749
2014,FRANCISLEY BUENO,0.00039696,7.61E-07,-0.006231492,0.006231492,0.00217041,-0.004941864,0.001660885,-0.000167644,0.0030868,0.00053986
2014,BLAKE PARKER,0.000224135,6.20E-07,-0.005615114,0.005615114,0.000180663,-0.002617609,0.002741332,-0.001009598,0.003007576,0.000684965
2014,SANTIAGO CASILLA,0.000595283,2.40E-06,-0.011028229,0.011028229,0.006762563,-0.006429103,-0.002736411,0.004075188,-0.00495533,-0.002677171
2014,TAYLOR JORDAN,0.001185662,8.93E-06,-0.021174732,0.021174732,0.009305678,-0.002022634,-0.017123673,0.016692776,-0.007687269,-0.011032331
2014,TREVOR BAUER,0.000463266,3.13E-06,-0.012550092,0.012550092,-0.001062733,0.005157767,-0.005340544,0.004157221,-0.001464445,-0.004797597
2014,JOBA CHAMBERLAIN,0.000221225,9.55E-07,-0.006957061,0.006957061,0.00060735,-0.000574651,0.000987653,0.000744653,-0.00164207,-0.001252082
2014,FELIX DOUBRONT,0.000375914,1.74E-06,-0.009374057,0.009374057,-0.003303973,0.001957345,0.003255305,-0.006393392,0.003203298,0.002491269
2014,CHARLIE MORTON,0.0005637,2.74E-06,-0.011770631,0.011770631,0.008046858,-0.007268207,-0.006893991,0.004650154,-0.001338448,-0.003516054
2014,JIM MILLER,0.000385926,7.25E-07,-0.006081602,0.006081602,0.00153248,-0.00435673,0.002213085,-0.000783815,0.003775201,0.000620046
2014,TOMMY LAYNE,0.000255504,6.52E-07,-0.005763401,0.005763401,-0.000162357,-0.002542213,0.003016045,-0.001096176,0.003244184,0.001059703
2014,ALFREDO SIMON,0.000355989,1.17E-06,-0.007710269,0.007710269,0.00432447,-0.005908819,0.000108197,-0.000710683,0.000275064,-0.000196968
2014,WILL HARRIS,0.000190445,6.42E-07,-0.005711731,0.005711731,0.000686664,-0.00232138,0.001886071,-0.000126078,0.000986343,8.60E-05
2014,DAVID PRICE,0.000840054,4.58E-06,-0.015199308,0.015199308,0.000992665,-0.000633383,-0.000694561,-0.006173566,0.000816824,0.000878684
2014,DONNIE VEAL,0.000238341,6.91E-07,-0.005927914,0.005927914,0.000579017,-0.00270456,0.002340158,-0.000259037,0.002436829,0.000145292
2014,JAKE MCGEE,0.001114686,8.19E-06,-0.020275685,0.020275685,0.001840048,0.005535296,-0.005135158,0.006050142,-0.015598994,-0.006211967
2014,ERIK BEDARD,0.000542666,1.29E-06,-0.008121567,0.008121567,0.004129559,-0.007004194,0.000355433,-0.001324901,0.00278581,0.001014114
2014,MILES MIKOLAS,0.000222913,9.47E-07,-0.006927001,0.006927001,-0.001135558,0.000505402,0.001034482,0.000565861,0.002783835,-0.001192215
2014,PHILLIPPE AUMONT,0.000318336,1.04E-06,-0.007271058,0.007271058,-0.00297305,0.000883776,0.004463315,-0.002194363,0.004475226,0.000603187
2014,PEDRO FIGUEROA,0.000320096,7.88E-07,-0.006334698,0.006334698,-0.00044093,-0.002190125,0.003425833,-0.001467129,0.004454189,0.000556367
2014,TODD REDMOND,0.000194985,7.12E-07,-0.006013523,0.006013523,0.002678413,-0.004066102,-0.000661941,0.001316352,0.001581098,-0.000754556
2014,TANNER SCHEPPERS,0.000239894,1.24E-06,-0.007925145,0.007925145,0.001612463,0.000295113,-0.001633881,0.003317397,-0.003663895,-0.00344655
2014,BRIAN MATUSZ,0.000328554,1.73E-06,-0.009358185,0.009358185,-0.001213432,0.002433264,0.000642366,-0.000130258,-0.004480196,-0.000522565
2014,ZACK BRITTON,0.000419292,2.85E-06,-0.011969855,0.011969855,0.004847209,0.000508431,-0.009159921,0.008947227,-0.007633065,-0.006971105
2014,JAMEY WRIGHT,0.000907071,2.28E-06,-0.010771508,0.010771508,0.007396036,-0.009166734,-0.001632383,0.002429894,-0.001913997,-0.000820833
2014,JAMES PAXTON,0.001680657,1.47E-05,-0.027081069,0.027081069,0.013438517,-0.002058096,-0.023250301,0.021623416,-0.011934293,-0.016178316
2014,JIMMY NELSON,0.000316563,1.64E-06,-0.009094162,0.009094162,0.001454849,-0.000153793,-0.003203346,0.004096957,0.000768752,-0.003779777
2014,BRETT ANDERSON,0.000623078,3.79E-06,-0.013817883,0.013817883,0.006398798,-0.002847341,-0.009938746,0.010115818,-0.00340275,-0.006812499
2014,JOAQUIN BENOIT,0.000782917,2.59E-06,-0.011473271,0.011473271,0.007924377,-0.00856184,-0.002490622,0.003523989,-0.003671824,-0.002132006
2014,DAN JENNINGS,0.000191137,7.69E-07,-0.006243994,0.006243994,-0.001161188,0.000279629,0.002312556,-0.000388374,0.000175575,-6.82E-06
2014,CHAD BETTIS,0.000205321,8.07E-07,-0.006396695,0.006396695,-0.002715587,0.001365482,0.003224953,-0.001734529,0.003357531,0.000234452
2014,BOBBY PARNELL,0.000206136,7.91E-07,-0.006333163,0.006333163,0.001595093,-0.002261558,0.000893997,0.000860148,-0.000513411,-0.001098586
2014,CHASE ANDERSON,0.000289418,1.64E-06,-0.009101783,0.009101783,0.000734095,0.000542679,-0.002904075,-0.000263058,-0.000267948,-0.001310789
2014,ALFREDO ACEVES,0.000252788,8.22E-07,-0.006463297,0.006463297,0.003637307,-0.005144748,-0.000245779,0.001322148,0.000928614,-0.000939134
2014,DAVID PHELPS,0.00017249,6.90E-07,-0.005913794,0.005913794,-0.001920607,0.000147325,0.003047626,-0.004005102,0.002666482,0.001821994
2014,SCOTT KAZMIR,0.000501582,1.89E-06,-0.00978368,0.00978368,0.000902839,-0.003101724,0.001999296,-0.005453183,0.003026934,0.002184736
2014,JARED HUGHES,0.000301828,1.48E-06,-0.008665527,0.008665527,0.000966128,8.66E-05,-0.000380781,0.001779075,-0.004349437,-0.001601493
2014,JOE THATCHER,0.000514779,2.01E-06,-0.010087048,0.010087048,0.004629666,-0.005177875,-0.001879574,0.003711974,-0.00443357,-0.000894667
2014,LUIS AVILAN,0.000840924,6.02E-06,-0.017386104,0.017386104,-0.004630943,0.010318574,-0.001367305,0.00320474,-0.010377122,-0.003582725
2014,TROY PATTON,0.000187418,7.41E-07,-0.006128676,0.006128676,-0.000168512,-0.000844408,0.00159346,0.000129494,-0.000524689,0.000163881
2014,VIDAL NUNO,0.000173332,8.53E-07,-0.006566764,0.006566764,-0.000128495,-9.44E-05,-0.001133703,-0.000231722,0.001231505,-0.000212337
2014,PEDRO VILLARREAL,0.000324031,9.71E-07,-0.007025668,0.007025668,-0.001198012,-0.001161033,0.002967801,-0.00085031,0.004716724,0.000310933
2014,ERIC O'FLAHERTY,0.000194038,6.46E-07,-0.005728097,0.005728097,0.000812155,-0.002531184,0.001655801,0.000207436,0.001064097,0.000100791
2014,DARREN O'DAY,0.000607264,2.86E-06,-0.012033308,0.012033308,0.003957176,-0.003356751,-0.002351949,0.003283525,-0.007212092,-0.000785896
2014,GEORGE KONTOS,0.000182985,6.73E-07,-0.005845743,0.005845743,0.001075195,-0.002287635,0.001175907,0.000420694,-4.06E-05,-0.000195143
2014,ROB SCAHILL,0.00025873,7.84E-07,-0.006314401,0.006314401,-0.000591959,-0.001540878,0.002902066,-0.000921481,0.003955989,6.65E-05
2014,STEVE DELABAR,0.000249012,9.57E-07,-0.006967055,0.006967055,0.002231369,-0.002852195,0.000720091,0.000641668,-0.001348796,-0.000941229
2014,DOUG FISTER,0.000535523,2.26E-06,-0.010711127,0.010711127,0.002505469,-0.004119927,-0.000531748,-0.003602091,0.001723949,0.001592472
2014,BRUCE CHEN,0.00059638,1.12E-06,-0.00755418,0.00755418,0.003578556,-0.006724704,0.000887131,-0.001449883,0.002794113,0.001512888
2014,YOSLAN HERRERA,0.000392575,7.46E-07,-0.006168935,0.006168935,0.002069688,-0.004755752,0.001950488,-0.000437419,0.003159347,0.000401139
2014,KEVIN WHELAN,0.000421689,7.79E-07,-0.006306767,0.006306767,0.000526337,-0.003460745,0.002785056,-0.001108831,0.004607797,0.000759205
2014,KEVIN GAUSMAN,0.000347395,2.15E-06,-0.010413667,0.010413667,-0.004218788,0.006811792,-0.000128972,-0.001171421,0.000255498,-0.002232739
2014,JUSTIN MASTERSON,0.000516603,2.00E-06,-0.010063859,0.010063859,-0.000711025,-0.001630718,0.003055571,-0.006657077,0.003393819,0.002949427
2014,DREW POMERANZ,0.000159391,7.34E-07,-0.006094101,0.006094101,-0.001965718,0.001403757,0.001146954,-0.001119978,0.002478821,-0.000149254
2014,MIKE ADAMS,0.000452835,9.79E-07,-0.007065891,0.007065891,0.00375324,-0.006190148,0.000704766,0.000684037,0.001416551,8.35E-05
2014,BURKE BADENHOP,0.000600268,2.89E-06,-0.012091648,0.012091648,0.004873124,-0.003698262,-0.002982994,0.004084957,-0.007455249,-0.001972105
2014,SHELBY MILLER,0.000510369,2.88E-06,-0.012046042,0.012046042,-0.007146315,0.007559739,0.003941588,-0.006838944,0.002917502,0.001580295
2014,DALLAS KEUCHEL,0.00038086,2.11E-06,-0.010312675,0.010312675,-0.001277907,0.001622506,-0.000754058,-0.003484312,0.000553433,0.000922537
2014,KYLE RYAN,0.000478254,1.90E-06,-0.009816856,0.009816856,-0.006094597,0.004238261,0.004726699,-0.002359148,0.005247972,0.001259315
2014,TIM LINCECUM,0.000594785,1.98E-06,-0.010040257,0.010040257,-0.000784842,-0.002263056,0.00392191,-0.007195076,0.004076417,0.003572929
2014,TOMMY HUNTER,0.000367922,2.15E-06,-0.010408186,0.010408186,-1.60E-05,0.002759709,-0.000878002,0.00048388,-0.005951088,-0.002214637
2014,DAVID CARPENTER,0.000148969,6.63E-07,-0.005792306,0.005792306,-0.000894519,0.000612987,0.000810178,0.000830502,0.00032159,-0.000841169
2014,RYAN COOK,0.000783834,5.21E-06,-0.016191563,0.016191563,0.001040346,0.004227945,-0.003358399,0.004445178,-0.011759083,-0.004513343
2014,JOE PATERSON,0.000407113,7.06E-07,-0.006001832,0.006001832,-0.001742654,-0.00177593,0.004214809,-0.002632603,0.005037098,0.002415851
2014,BRAD BOXBERGER,0.000191588,7.92E-07,-0.0063355,0.0063355,-0.00244673,0.001536193,0.003090029,-0.001390444,0.000976172,0.000325512
2014,MIGUEL GONZALEZ,0.000408783,1.76E-06,-0.009434275,0.009434275,0.003985805,-0.004899833,-0.001875579,-0.001214787,0.001084,-0.000188546
2014,JACOB TURNER,0.000519642,3.88E-06,-0.013949405,0.013949405,-0.002203515,0.007471917,-0.005951611,0.00277336,-0.003718524,-0.004194802
2014,CHRISTIAN FRIEDRICH,0.00015386,6.87E-07,-0.005898225,0.005898225,0.000143462,-0.000548683,-0.000280689,0.000754339,0.001813029,-0.001137355
2014,FERNANDO RODRIGUEZ,0.000212854,7.32E-07,-0.006096909,0.006096909,0.002136903,-0.003401002,0.000982679,0.000567484,0.000322446,-0.000693149
2014,CHRIS RUSIN,0.00037722,1.74E-06,-0.009373203,0.009373203,0.003841385,-0.003763009,-0.004445294,0.005191967,0.000529717,-0.002788588
2014,JERRY BLEVINS,0.000525431,2.61E-06,-0.011477177,0.011477177,0.003454864,-0.002121259,-0.002081484,0.003181506,-0.007047854,-0.001802312
2014,ERIC SURKAMP,0.00021237,7.37E-07,-0.006117355,0.006117355,-0.001674746,-0.000372517,0.002538665,-0.000446858,0.003026899,0.000749598
2014,EVAN MEEK,0.000326141,7.07E-07,-0.006005167,0.006005167,0.001279856,-0.003999474,0.002314191,-0.000690577,0.003488337,0.000562096
2014,TONY CINGRANI,0.00022112,1.10E-06,-0.007472206,0.007472206,-0.002618099,0.002723278,0.000602116,-0.000562142,0.002443029,-0.00079109
2014,BUD NORRIS,0.000501235,2.03E-06,-0.010156937,0.010156937,0.000110537,-0.00197527,0.002205955,-0.005988754,0.003060666,0.002145372
2014,JAMES SHIELDS,0.000877129,2.96E-06,-0.012266856,0.012266856,0.001636573,-0.004445994,0.002437395,-0.006912507,0.003610625,0.002940402
2014,TYLER THORNBURG,0.000178175,7.87E-07,-0.006314945,0.006314945,-0.001664676,0.001198623,0.001303961,4.52E-09,0.002188205,-0.000860195
2014,BRANDON MAURER,0.000371912,2.16E-06,-0.010437358,0.010437358,-0.006544188,0.007997175,0.00292956,-0.003527536,0.000229815,-4.53E-05
2014,NICK VINCENT,0.00022073,9.90E-07,-0.007079829,0.007079829,-0.001080894,0.000882884,0.001415972,0.000335527,-0.001753071,-0.000153156
2014,ROB RASMUSSEN,0.00033376,1.04E-06,-0.00728038,0.00728038,-0.002761083,0.000430384,0.004244749,-0.002016347,0.004876815,0.000749607
2014,NICK MASSET,0.000360192,1.26E-06,-0.008006954,0.008006954,0.004190013,-0.005092489,-0.000431766,0.00193167,-0.00176527,-0.00119106
2014,JUSTIN WILSON,0.000283508,1.38E-06,-0.008355851,0.008355851,-0.00218492,0.002925992,0.002182441,-0.000449142,-0.001902523,-0.001042222
2014,ARODYS VIZCAINO,0.000494135,1.64E-06,-0.009137179,0.009137179,-0.00472102,0.002498298,0.00544068,-0.00292353,0.005905977,0.000831672
2014,JOSH STINSON,0.000290926,8.99E-07,-0.00675918,0.00675918,-0.001369934,-0.000909249,0.003083604,-0.001039066,0.004488843,0.000375193
2014,DANIEL WEBB,0.00031591,1.55E-06,-0.008848273,0.008848273,-0.004568543,0.005058089,0.003523663,-0.001654521,0.000543675,-0.000734703
2014,SONNY GRAY,0.000600762,4.38E-06,-0.014836268,0.014836268,-0.001547352,0.00614308,-0.004973005,-0.000517044,-0.002888538,-0.002937764
2014,DELLIN BETANCES,0.00022108,9.87E-07,-0.007067907,0.007067907,-0.001973674,0.002004601,0.002702627,-0.000976053,5.45E-05,-0.000900003
2014,JOSE CISNERO,0.000289005,9.56E-07,-0.006969575,0.006969575,-0.003348704,0.001113007,0.004688642,-0.002791422,0.004518478,0.001107718
2014,ANTHONY BASS,0.000139034,5.61E-07,-0.005331025,0.005331025,-0.001624767,0.000452531,0.00238909,-0.001484251,0.002486265,0.000137846
2014,DALLAS BEELER,0.002110293,1.74E-05,-0.029550279,0.029550279,0.014234877,-0.004291486,-0.024407803,0.025104971,-0.011355372,-0.015567968
2014,MAT LATOS,0.000615186,3.80E-06,-0.013833767,0.013833767,-0.000584358,0.002314812,-0.002110997,-0.004037823,-0.000570198,-5.99E-05
2014,YOVANI GALLARDO,0.000734042,3.03E-06,-0.012394639,0.012394639,-0.002476441,0.000119475,0.00427366,-0.008950715,0.004013491,0.003867474
2014,BLAKE TREINEN,0.000220382,1.06E-06,-0.007338896,0.007338896,0.001766253,-0.000973855,-0.002137668,0.002991872,0.000690364,-0.003206456
2014,RANDY CHOATE,0.001121376,3.39E-06,-0.013125346,0.013125346,0.009015864,-0.010133938,-0.003816577,0.005413696,-0.00456845,-0.001668394
2014,COREY KLUBER,0.000392852,2.05E-06,-0.010177572,0.010177572,0.00311598,-0.002455688,-0.002969069,-0.000940707,2.10E-05,-0.001273749
2014,DANNY FARQUHAR,0.00039807,2.18E-06,-0.010499943,0.010499943,-0.000547355,0.002661506,6.85E-05,0.000936631,-0.005605942,-0.001856304
2014,ZACH PUTNAM,0.000261965,7.97E-07,-0.006364634,0.006364634,-0.002546704,4.68E-06,0.004242956,-0.002240271,0.004096924,0.001376624
2014,NEIL WAGNER,0.000266071,7.01E-07,-0.005972148,0.005972148,0.001290735,-0.003538699,0.002262902,-0.000538927,0.003011471,-4.11E-05
2014,JAIRO DIAZ,0.000498704,1.73E-06,-0.009364023,0.009364023,-0.004442566,0.002564863,0.005166867,-0.002550612,0.00576426,0.000225023
2014,JAKE DIEKMAN,0.000307614,1.54E-06,-0.008828855,0.008828855,-0.000313196,0.001699948,0.000795591,0.000849323,-0.003499197,-0.002055749
2014,J.J. HOOVER,0.000337256,1.76E-06,-0.009435679,0.009435679,-0.00255574,0.00376607,0.001758231,-0.000489814,-0.003420047,-0.000735048
2014,ANTONIO BASTARDO,0.000444869,2.35E-06,-0.010906539,0.010906539,0.000788523,0.000996295,-0.000762388,0.002069692,-0.006430357,-0.00170657
2014,CHARLIE LEESMAN,0.00029848,8.49E-07,-0.006573936,0.006573936,-0.000456611,-0.002199782,0.002326819,-0.000554247,0.00446813,0.000724896
2014,JAIME GARCIA,0.001184856,8.54E-06,-0.020717374,0.020717374,0.012071021,-0.005732583,-0.017728631,0.015422556,-0.008182019,-0.009862521
2014,PHIL COKE,0.000454817,1.99E-06,-0.01004939,0.01004939,0.004745517,-0.004066977,-0.001918705,0.003426945,-0.004997839,-0.002408952
2014,BRYAN SHAW,0.001147384,8.49E-06,-0.020640599,0.020640599,-0.002030728,0.008330325,-0.003184508,0.003628825,-0.014879101,-0.003121983
2014,JOSE ORTEGA,0.000392759,1.14E-06,-0.007611771,0.007611771,-0.002542002,6.07E-05,0.004371074,-0.002099127,0.005447466,0.000635752
2014,DANNY SALAZAR,0.000604898,4.54E-06,-0.015101153,0.015101153,0.002881214,0.003669897,-0.009853181,0.007218031,-0.004843136,-0.007843941
2014,AARON THOMPSON,0.000336893,8.07E-07,-0.006413902,0.006413902,-0.001507641,-0.001549297,0.003834598,-0.001910872,0.004909257,0.001473938
2014,BRETT CECIL,0.000266121,1.41E-06,-0.008430801,0.008430801,-3.53E-05,0.001524482,-0.000631025,0.001609386,-0.004494091,-0.001539379
2014,MARCO ESTRADA,0.000307734,1.15E-06,-0.007639286,0.007639286,0.00164613,-0.003654637,0.000903281,-0.003130755,0.002140373,0.001492388
2014,STEVE GELTZ,0.000366697,9.43E-07,-0.006928504,0.006928504,-0.002131242,-0.000719056,0.004349878,-0.002249403,0.005244007,0.001181475
2014,KEVIN CHAPMAN,0.000231808,7.88E-07,-0.006326774,0.006326774,-0.002206988,0.000272749,0.003700624,-0.001572343,0.003206457,0.000645908
2014,JOHNNY CUETO,0.000522614,2.72E-06,-0.011724361,0.011724361,0.002008745,-0.001762361,-0.001749107,-0.003255415,0.000692023,-6.64E-05
2014,JOE SAVERY,0.000269822,7.09E-07,-0.006006794,0.006006794,-0.000395404,-0.002285707,0.002997064,-0.00117846,0.0040757,0.000836602
2014,CHAD QUALLS,0.00075612,2.69E-06,-0.011683821,0.011683821,0.008101062,-0.008349099,-0.003203383,0.004641028,-0.004348947,-0.002645515
2014,BRAD MILLS,0.000857449,3.81E-06,-0.013891592,0.013891592,0.008244345,-0.00793852,-0.008135943,0.009318012,-0.000782553,-0.004469726
2014,AJ RAMOS,0.000262625,1.24E-06,-0.007926319,0.007926319,-0.001162086,0.001575598,0.001626164,-0.000204444,-0.002430492,-0.000631717
2014,DREW SMYLY,0.000324325,1.81E-06,-0.009565343,0.009565343,-0.004471627,0.005187593,0.002180565,-0.00443693,-0.0007492,0.001256024
2014,CARLOS CARRASCO,0.000121862,5.37E-07,-0.005215626,0.005215626,1.42E-05,-0.000395098,0.001060515,-0.001373905,0.001332284,-0.000698688
2014,ROMAN MENDEZ,0.000404399,2.01E-06,-0.010077255,0.010077255,-0.006100621,0.006478573,0.004241938,-0.00207499,0.001151837,-0.000305626
2014,DOMINIC LEONE,0.00136171,1.10E-05,-0.023499387,0.023499387,-0.010671508,0.01806591,0.001424598,-0.00079581,-0.010981038,-0.002803569
2014,LUCAS LUETGE,0.000189998,7.43E-07,-0.006140271,0.006140271,-0.001110615,4.25E-06,0.00222068,-0.00014376,0.000430879,0.000147923
2014,MARK LOWE,0.0003225,7.10E-07,-0.00601405,0.00601405,0.001343017,-0.004013364,0.002313468,-0.000711277,0.00347354,0.000471869
2014,TANNER ROARK,0.000231732,1.17E-06,-0.007701635,0.007701635,0.001307096,-0.001005216,-0.001682818,-0.000831388,0.000594411,-0.000851359
2014,JOE WIELAND,0.000616793,3.75E-06,-0.013742772,0.013742772,0.002635309,0.000568269,-0.007521918,0.008812589,-0.001528334,-0.00601416
2014,WADE MILEY,0.000743999,3.58E-06,-0.013457338,0.013457338,-0.00304777,0.00165381,0.003412392,-0.008853784,0.002899181,0.003524846
2014,FELIPE PAULINO,0.001091587,5.26E-06,-0.016319028,0.016319028,0.011781151,-0.009859438,-0.010608084,0.011233327,-0.00217383,-0.00746657
2014,JOSH COLLMENTER,0.000221584,8.59E-07,-0.006602643,0.006602643,-0.00176102,-0.000418278,0.003159405,-0.004524296,0.001992745,0.002784904
2014,ROBBIE ROSS JR.,0.000414932,2.45E-06,-0.011116056,0.011116056,-0.004130691,0.006334438,0.001326911,-0.000922177,-0.004674872,-0.000585317
2014,BRUCE BILLINGS,0.000736214,3.20E-06,-0.012726994,0.012726994,0.006484755,-0.006384191,-0.006514412,0.008251005,0.000195946,-0.004125843
2014,JEFF FRANCIS,0.000359302,8.18E-07,-0.006455155,0.006455155,0.002618703,-0.005590008,0.001084571,-0.000746368,0.003053098,0.001132742
2014,CHRIS HATCHER,0.000225966,6.56E-07,-0.005775561,0.005775561,0.000754555,-0.002850589,0.002333728,-0.00059411,0.002901934,-1.75E-05
2014,SAM FREEMAN,0.000205755,7.06E-07,-0.005989199,0.005989199,-0.000972613,-0.000649639,0.002979245,-0.000894608,0.002443321,7.10E-06
2014,ADDISON REED,0.000966776,7.04E-06,-0.018805247,0.018805247,-0.003433722,0.009567732,-0.001850246,0.002819137,-0.01236383,-0.00357968
2014,DUSTIN MCGOWAN,0.000272301,7.65E-07,-0.00623725,0.00623725,0.00256418,-0.004592952,0.001563578,-0.000479226,0.001402045,1.11E-05
2015,MIGUEL GONZALEZ,0.000453533,1.68E-06,-0.00923588,0.00923588,0.003062839,-0.00499092,9.21E-05,-0.003022677,0.002245735,0.001057739
2015,RONALD BELISARIO,0.000346892,1.21E-06,-0.00784274,0.00784274,0.004397703,-0.005294449,-0.000602713,0.002024066,-0.001511993,-0.001345884
2015,DAN WINKLER,0.000463466,1.06E-06,-0.007344606,0.007344606,-0.003397803,4.32E-05,0.00534697,-0.003323107,0.005972928,0.002191213
2015,TOMMY KAHNLE,0.000348488,1.85E-06,-0.009664342,0.009664342,-0.003664224,0.005093123,0.002506662,-0.001039763,-0.002330806,-0.001135057
2015,RYAN DULL,0.000284644,9.44E-07,-0.006924465,0.006924465,-0.002894364,0.000635378,0.003925202,-0.001814609,0.004370224,0.000967405
2015,JERED WEAVER,0.000577056,2.01E-06,-0.01010616,0.01010616,0.003346513,-0.005921046,-0.000267189,-0.002961802,0.002194991,0.002071292
2015,BRYAN MORRIS,0.000531218,3.08E-06,-0.012467914,0.012467914,0.002281665,0.00108506,-0.002556839,0.003759203,-0.00846712,-0.003710243
2015,SAM FREEMAN,0.000193972,7.34E-07,-0.00610402,0.00610402,0.000385466,-0.00126961,0.001706737,0.000307017,0.000379577,-0.000760227
2015,LOGAN VERRETT,0.0001636,7.16E-07,-0.006022886,0.006022886,-0.002011989,0.001232074,0.001429216,-0.000305228,0.002241071,-0.000194458
2015,CASEY KELLY,0.00053133,2.75E-06,-0.011795989,0.011795989,0.002926687,-0.001488725,-0.005328544,0.007122605,0.00024771,-0.004646842
2015,HECTOR NERIS,0.000258664,8.14E-07,-0.006432596,0.006432596,-0.002077101,-0.000168992,0.003885773,-0.001889806,0.004131403,0.00073822
2015,VIDAL NUNO,0.000125299,5.43E-07,-0.005243995,0.005243995,-0.000255257,-0.000863134,0.000565946,-0.001397211,0.001677559,0.000635015
2015,CODY MARTIN,0.000229275,8.60E-07,-0.006606026,0.006606026,-0.003721965,0.00185155,0.004103806,-0.002247021,0.002971063,0.001391135
2015,CORY MAZZONI,0.000368063,1.08E-06,-0.00740695,0.00740695,-0.002897314,0.000360278,0.004680017,-0.002527108,0.005336452,0.000944949
2015,JOHN DANKS,0.000506351,1.97E-06,-0.010002899,0.010002899,0.001486442,-0.00362704,0.000938422,-0.004623056,0.002669029,0.002155492
2015,DAVID AARDSMA,0.000339505,8.64E-07,-0.006631333,0.006631333,0.003079168,-0.005326306,0.001055036,0.000387749,0.001276486,6.68E-05
2015,TONY SIPP,0.000401989,1.66E-06,-0.009180875,0.009180875,0.003984812,-0.003994324,-0.001215284,0.002731458,-0.004003985,-0.001498715
2015,SILVINO BRACHO,0.000527328,2.05E-06,-0.010206275,0.010206275,-0.006799585,0.005023386,0.006088589,-0.003528156,0.005145819,0.001310494
2015,TAYLOR JUNGMANN,0.000386472,2.39E-06,-0.010972949,0.010972949,-0.000818944,0.002940652,-0.002756092,-0.001302556,-0.000475748,-0.001400141
